participantId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
10,SOLO,MIDDLE,0,0,0,0,16,False,11,5,13642,13200,152263,125939,25833,489,27504,18970,8349,183,0,355,16,546,20707,29116,16223,12267,625,4540,1,0,0,2342,2342,213,6,5,1,8,0,0,0,0,1,2,3,19,9,2,0,0
1,NONE,JUNGLE,0,0,0,0,11,False,3,6,7523,7450,82138,19095,58818,4224,14496,1173,12549,774,0,347,19,432,7372,17599,8948,7328,1323,2650,1,0,0,1845,2771,31,30,26,4,4,0,0,0,0,1,1,2,20,8,2,0,3
2,DUO_CARRY,BOTTOM,0,0,0,0,11,False,1,5,7910,5650,102155,59563,35970,6622,13501,5231,6316,1954,351,547,8,523,7669,15369,10147,4902,319,2724,3,0,0,329,329,169,12,4,8,0,0,0,0,0,0,0,0,7,6,0,0,0
3,SOLO,MIDDLE,0,0,0,0,13,False,2,5,8682,8250,93684,86010,5559,2113,19338,16062,2217,1057,0,104,4,792,6977,14464,8643,4732,1088,1027,1,1,0,1734,3276,163,0,0,0,5,0,0,0,0,1,1,4,13,8,1,0,0
4,SOLO,TOP,0,0,0,0,11,False,5,5,7233,6095,54036,22081,31954,0,12422,3355,9066,0,0,481,31,675,22187,18263,9824,7556,882,338,1,1,0,1295,1295,96,2,1,1,3,0,0,0,0,1,1,2,11,7,0,0,1
5,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,2,6,5489,5175,12708,4049,8658,0,5357,2100,3257,0,0,258,27,375,4085,9513,4533,4646,333,436,1,0,0,113,113,7,0,0,0,1,0,0,0,0,1,0,0,19,12,1,0,0
6,DUO_CARRY,BOTTOM,0,0,0,0,13,True,12,4,11669,8450,135895,111474,21835,2584,14490,12127,2111,252,1244,68,10,411,6619,16224,9308,5756,1159,4306,3,2,0,5684,15832,185,3,1,2,6,0,0,0,0,1,2,3,6,4,0,0,0
7,SOLO,TOP,0,0,0,0,14,True,8,4,10564,8250,117913,110211,6499,1203,12591,11183,1407,0,0,52,17,425,14110,27345,15053,11330,961,7072,1,2,1,8092,9367,165,3,0,3,4,0,0,0,0,1,1,3,8,6,0,0,0
8,NONE,JUNGLE,0,0,0,0,14,True,15,0,10483,8250,133000,36290,36416,60293,8133,797,6701,634,0,1526,18,0,24123,28785,18206,10125,453,18961,5,0,0,2994,30333,14,85,49,36,4,0,0,0,0,1,1,4,20,10,0,0,1
9,SOLO,MIDDLE,0,0,0,0,13,True,3,3,10402,8200,70771,9610,37752,23408,11935,1082,7791,3060,0,27,11,251,4372,10177,6228,2378,1570,1724,1,2,0,4396,6747,136,1,0,1,7,1,0,0,0,2,1,7,18,9,1,0,2
10,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,18,2,10488,8075,30773,6610,23669,493,13000,2658,10341,0,0,41,13,678,7737,11706,5223,5840,642,15442,5,2,1,4476,4476,11,0,0,0,6,0,0,0,0,1,2,3,20,10,1,0,1
1,DUO_CARRY,BOTTOM,0,0,0,0,15,True,7,3,13146,12500,132363,128929,2167,1267,20801,20271,529,0,1011,26,14,933,8069,15172,9585,4857,728,4982,3,3,1,6206,9394,199,2,0,2,10,2,0,0,0,2,3,5,19,11,2,0,0
2,SOLO,TOP,0,0,0,0,16,True,12,3,12933,11900,98439,19729,78357,352,21892,3708,18183,0,0,507,39,758,12742,19095,11400,7479,216,8312,4,3,0,3639,3639,167,5,0,5,8,0,0,0,0,1,2,4,40,10,2,0,2
3,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,12,6,8272,7725,15505,4260,10598,646,8259,2548,5379,332,0,17,11,491,9302,15096,10005,4863,228,10552,5,1,0,1887,2137,10,0,0,0,1,0,0,0,0,1,0,0,30,19,1,0,3
4,NONE,JUNGLE,0,0,0,0,16,True,19,0,13091,11850,161177,48080,36325,76771,9657,2491,6910,256,0,766,20,0,35342,33130,24483,8151,496,19087,5,0,1,2945,24920,50,104,53,51,5,0,0,0,0,1,1,5,33,11,6,0,1
5,SOLO,MIDDLE,0,0,0,0,16,True,6,3,13307,10900,149340,16004,132114,1221,22767,1743,21023,0,825,2626,48,744,9699,20632,13199,7433,0,8649,1,2,0,7044,10458,192,22,10,12,7,1,0,0,0,2,1,5,17,3,3,0,2
6,DUO_CARRY,BOTTOM,0,0,0,0,15,False,2,3,12867,11600,174247,149932,22596,1718,21447,18563,2437,446,712,152,5,660,5057,15883,9008,6816,58,2465,1,1,0,3434,11810,256,10,6,4,7,1,0,0,0,2,1,6,22,10,5,0,0
7,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,7,5,8138,6525,24905,6406,12090,6407,8376,1923,5830,622,0,100,33,627,17983,19553,10144,9321,88,3269,5,0,0,596,2381,32,0,0,0,3,0,0,0,0,1,1,2,34,17,1,0,4
8,SOLO,TOP,0,0,0,0,14,False,2,11,10164,10150,124508,102771,21598,139,17725,14770,2815,139,0,220,8,314,16406,22962,10056,12650,256,543,1,1,0,4504,5132,218,3,2,1,2,1,0,0,0,2,1,2,19,13,2,0,0
9,SOLO,MIDDLE,0,0,0,0,14,False,7,9,9708,9475,118329,15090,103166,71,11471,605,10793,71,0,975,14,540,10819,21097,6771,14165,161,1576,1,0,0,913,4292,187,23,20,3,0,0,0,0,0,0,0,0,20,11,1,0,1
10,NONE,JUNGLE,0,0,0,0,13,False,5,3,8931,8425,110599,26917,77954,5727,10004,1966,7649,389,548,746,24,1365,22155,29754,18294,11434,25,11806,1,0,0,0,5111,49,69,41,28,3,0,0,0,0,1,1,3,49,25,3,0,8
1,SOLO,MIDDLE,0,0,0,0,18,True,11,6,16804,14850,189357,16564,171680,1113,34294,1539,32131,623,0,1419,33,372,18387,19140,8733,10318,88,1993,1,2,1,4783,9115,236,14,6,8,13,1,0,0,0,2,5,3,28,11,3,0,2
2,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,15,3,10846,9400,23741,8734,10286,4720,6956,2061,3703,1191,0,139,25,1005,25232,16170,9113,7002,54,2877,4,0,0,768,3203,49,0,0,0,2,0,0,0,0,1,0,0,96,33,12,0,4
3,NONE,JUNGLE,0,0,0,0,17,True,13,5,15878,14875,209201,30924,166453,11823,21854,2711,18229,914,1088,388,4,705,17630,32344,20915,10936,493,19661,5,2,0,4777,18981,34,139,81,58,11,2,0,0,0,2,2,5,35,13,7,0,2
4,DUO_CARRY,BOTTOM,0,0,0,0,16,True,13,4,14308,12250,191782,189631,1925,226,24555,23507,1048,0,1435,59,19,678,9264,20437,13412,6880,144,7783,3,2,1,5787,20010,246,3,0,3,4,0,0,0,0,1,1,2,15,8,2,0,0
5,SOLO,TOP,0,0,0,0,18,True,13,6,14488,11525,145260,26640,118265,353,22214,3757,18456,0,0,597,38,430,9168,22264,11065,10687,511,7006,4,3,1,8899,13290,206,0,0,0,5,0,0,0,0,1,0,0,23,11,2,0,3
6,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,9,5,8401,7375,12306,1842,8760,1703,4455,525,3476,453,0,125,26,761,5864,14029,5879,8115,34,13481,5,0,0,751,751,19,0,0,0,0,0,0,0,0,0,0,0,82,41,7,0,5
7,SOLO,TOP,0,0,0,0,16,False,5,7,11500,11300,167905,16236,151668,0,21961,793,21167,0,709,98,2,361,15063,38161,15734,21760,666,18650,1,0,0,781,781,218,26,8,18,3,0,0,0,0,1,0,0,22,13,3,0,0
8,NONE,JUNGLE,0,0,0,0,15,False,4,9,11580,11075,127002,95800,23298,7903,17210,13082,3404,723,0,833,11,482,25787,38744,18516,19459,768,6580,1,0,0,0,4273,9,93,58,35,10,1,0,0,0,2,2,5,22,13,3,0,0
9,SOLO,MIDDLE,0,0,0,0,16,False,4,7,12378,11760,154880,20554,134206,120,13756,1456,12276,24,0,89,8,560,27225,23130,7827,14332,970,2872,1,1,0,2131,4888,203,26,10,16,7,1,0,0,0,2,2,3,14,10,1,0,3
10,DUO_CARRY,BOTTOM,0,0,0,0,16,False,10,7,13962,13425,219111,176811,41549,750,24658,22212,2356,90,1822,186,33,622,12684,21435,9530,11615,290,2473,4,1,0,1793,1793,295,16,2,14,3,0,0,0,0,1,1,2,29,11,5,0,3
1,SOLO,MIDDLE,0,0,0,0,13,False,8,4,7716,7075,68041,15111,52929,0,11154,1532,9622,0,0,601,13,1018,13264,12952,8472,3554,925,768,1,0,0,0,0,146,12,12,0,1,0,0,0,0,1,0,0,10,4,0,0,3
2,NONE,JUNGLE,0,0,0,0,12,False,2,6,8778,8525,74748,40036,29194,5518,10550,3971,5735,844,0,343,23,689,16355,23929,19057,4313,557,7223,1,0,0,966,3363,29,36,35,1,9,0,0,0,0,1,2,4,16,8,3,0,0
3,SOLO,TOP,0,0,0,0,12,False,2,8,7970,7235,82574,11092,71010,470,22072,1416,20595,60,0,336,14,274,14860,16516,12160,3185,1170,294,1,2,0,1646,1646,139,0,0,0,3,0,0,0,0,1,0,0,12,9,0,0,0
4,DUO,BOTTOM,0,0,0,0,11,False,8,9,7932,7400,56411,56200,91,120,11414,11203,91,120,564,21,10,270,6031,14462,9790,4503,168,1836,3,0,0,2612,2612,107,0,0,0,4,0,0,0,0,1,0,0,6,4,1,0,0
5,DUO,BOTTOM,0,0,0,0,11,False,11,6,7653,6710,34242,1955,28635,3651,10678,480,9121,1075,0,106,42,531,28811,18290,15588,1268,1433,932,5,0,0,0,0,43,0,0,0,4,0,0,0,0,1,1,4,31,12,7,0,2
6,DUO_CARRY,BOTTOM,0,0,0,0,13,True,9,6,11460,8250,96258,94787,504,966,21921,21166,354,400,424,505,13,226,5944,14880,6876,7211,791,2092,2,3,1,4703,11712,141,3,1,2,10,2,0,0,0,2,1,7,9,6,0,0,0
7,SOLO,MIDDLE,0,0,0,0,14,True,4,4,9510,8725,73869,19392,53623,854,10812,2064,8640,108,388,116,15,642,5051,13948,5670,8130,148,2069,1,0,0,298,298,159,0,0,0,4,0,0,0,0,1,1,2,19,9,3,0,3
8,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,18,3,8519,8000,16515,4344,11270,900,6812,1034,4878,900,0,156,59,601,9453,16561,5795,10321,444,4260,4,0,0,394,2319,25,0,0,0,3,0,0,0,0,1,0,0,48,19,3,0,2
9,SOLO,TOP,0,0,0,0,14,True,12,4,11990,9125,93701,89730,364,3606,15698,13161,182,2354,521,238,8,628,13002,24318,10311,13331,676,6184,5,2,0,6635,8150,164,0,0,0,8,1,0,0,0,2,2,6,14,10,2,0,1
10,NONE,JUNGLE,0,0,0,0,14,True,13,4,11503,8883,129854,104603,17585,7666,16231,13680,2058,492,0,195,22,673,18142,26300,17506,8754,40,11902,1,2,0,5940,19346,19,84,63,21,8,0,0,0,0,1,2,4,31,13,2,0,3
1,DUO_SUPPORT,BOTTOM,0,0,0,0,9,False,1,4,4664,4250,7820,3177,4642,0,3418,1573,1845,0,0,113,26,803,5565,10426,7024,3253,148,1815,7,0,0,469,469,10,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0
2,NONE,JUNGLE,0,0,0,0,11,False,0,7,7589,7325,68385,61651,2898,3836,7025,5900,606,518,0,249,4,523,10632,20730,12589,7848,292,6711,1,0,0,0,0,12,59,38,21,7,0,0,0,0,1,2,4,24,9,1,0,2
3,SOLO,MIDDLE,0,0,0,0,11,False,0,7,6400,5810,64943,11700,32210,21032,12208,1436,7152,3619,0,47,14,355,4668,12719,4941,7515,262,877,1,0,0,348,348,125,0,0,0,2,0,0,0,0,1,0,0,8,7,0,0,1
4,DUO_CARRY,BOTTOM,0,0,0,0,10,False,1,8,6178,6080,59105,58696,409,0,9129,8719,409,0,765,36,23,251,5617,12802,7798,4785,218,1341,2,0,0,665,665,131,0,0,0,0,0,0,0,0,0,0,0,19,7,2,0,1
5,SOLO,TOP,0,0,0,0,12,False,6,7,7152,6480,72715,13170,59545,0,14205,2474,11731,0,0,445,62,385,23575,24809,15059,9052,697,6170,1,0,0,245,514,129,0,0,0,1,0,0,0,0,1,0,0,20,9,2,0,2
6,NONE,JUNGLE,0,0,0,0,12,True,10,2,9262,7750,89352,24090,56272,8990,8244,542,7251,450,0,294,17,640,6005,12736,9195,3394,147,5553,1,5,0,6287,19105,20,44,34,10,6,0,0,0,0,1,2,3,27,10,3,0,3
7,SOLO,TOP,0,0,0,0,13,True,11,4,9817,7750,79998,74126,2703,3168,16796,15449,1347,0,0,136,16,335,16206,17235,9114,7145,975,443,1,1,0,1770,7766,126,0,0,0,7,1,0,0,0,2,1,5,14,9,2,0,2
8,DUO_CARRY,BOTTOM,0,0,0,0,12,True,9,2,10608,8500,88702,86150,1092,1459,17110,15819,705,585,454,161,7,827,7871,13161,9683,3092,386,1787,3,2,1,7786,8062,147,4,3,1,9,1,0,0,0,2,2,5,11,6,0,0,1
9,SOLO,MIDDLE,0,0,0,0,13,True,9,2,10147,7775,86952,11366,74721,864,17926,688,16951,286,518,87,2,855,7250,16517,8587,5872,2057,13773,1,0,0,3506,3681,154,0,0,0,9,2,0,0,0,2,2,5,14,9,2,0,1
10,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,18,0,7288,5775,16848,6587,9964,296,5981,1050,4635,296,0,95,34,0,7898,8946,5598,2776,571,1365,4,0,0,2281,2281,26,1,0,1,2,0,0,0,0,1,1,2,26,9,2,0,1
1,NONE,JUNGLE,0,0,0,0,12,True,10,5,8154,6900,84839,48607,30213,6018,9130,3662,4342,1126,0,478,19,430,12664,20956,14241,6054,660,9021,1,0,0,819,7400,15,49,40,9,6,0,0,0,0,1,2,2,9,5,1,0,1
2,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,17,2,6267,6050,18155,5421,8567,4166,3184,624,2383,176,0,69,21,977,10104,12755,5620,6964,170,5499,5,0,0,1064,1064,35,1,0,1,0,0,0,0,0,0,0,0,21,8,2,0,2
3,SOLO,MIDDLE,0,0,0,0,12,True,5,2,8577,8000,68539,19121,49286,132,10664,3487,7159,18,242,306,10,743,5253,9484,6371,2550,562,315,1,2,0,3464,3464,133,0,0,0,6,1,0,0,0,2,1,4,16,8,0,0,2
4,DUO_CARRY,BOTTOM,0,0,0,0,11,True,8,2,9527,8600,75970,74244,845,880,14359,13627,480,252,618,110,12,549,3093,8111,6399,1084,627,1903,3,0,0,2804,2804,119,4,0,4,10,3,0,0,0,2,2,7,1,1,0,0,0
5,SOLO,TOP,0,0,0,0,12,True,14,5,9872,8650,84918,5781,79136,0,15488,1422,14065,0,0,118,37,358,26022,18539,11430,5991,1117,0,0,1,0,632,632,133,13,0,13,7,1,0,0,0,2,2,5,14,9,0,0,2
6,SOLO,MIDDLE,0,0,0,0,11,False,3,4,6983,6950,49404,8103,41213,88,10148,1203,8856,88,0,58,13,699,4623,8370,4734,3570,66,641,1,0,0,0,0,129,1,1,0,3,0,0,0,0,1,0,0,9,6,2,0,0
7,SOLO,TOP,0,0,0,0,12,False,7,6,6755,6075,57451,12365,45085,0,10490,1960,8529,0,291,496,34,423,11180,16918,4627,11466,824,4104,1,0,0,0,0,122,0,0,0,2,1,0,0,0,2,1,2,10,6,1,0,1
8,NONE,JUNGLE,0,0,0,0,10,False,2,7,6404,5825,60066,52539,893,6633,8401,6011,0,2390,461,147,2,606,10176,15367,9664,5397,306,3398,1,0,0,0,0,15,44,24,20,4,0,0,0,0,1,1,3,11,7,1,0,0
9,DUO,BOTTOM,0,0,0,0,10,False,4,6,7175,6875,55934,54449,1484,0,12898,12258,640,0,266,11,1,366,4332,12988,8882,3831,274,1709,3,0,0,841,841,102,7,7,0,5,2,0,0,0,2,2,2,8,6,1,0,1
10,DUO,BOTTOM,0,0,0,0,10,False,6,6,5628,4925,25101,9944,8533,6623,6955,2977,3320,658,0,73,28,370,9993,13345,7563,5679,102,1317,3,0,0,487,487,44,0,0,0,2,0,0,0,0,1,0,0,26,15,0,0,3
1,DUO_SUPPORT,BOTTOM,0,0,0,0,17,True,20,10,14734,12725,60505,14169,28871,17464,16582,4408,10108,2065,0,181,57,450,55572,43701,23616,16217,3867,7696,5,0,0,429,2461,83,2,0,2,2,0,0,0,0,1,0,0,92,36,8,0,5
2,SOLO,MIDDLE,0,0,0,0,18,True,6,9,17279,14550,174013,157164,11075,5773,25632,19085,3534,3013,0,186,10,840,18920,25898,18393,6273,1231,4063,1,1,0,1658,3512,261,1,1,0,8,0,0,0,0,1,2,2,32,10,6,0,2
3,NONE,JUNGLE,0,0,0,0,18,True,10,7,17279,16645,234437,37089,183059,14288,30798,1451,26808,2538,0,502,33,964,22518,40871,25426,12401,3044,17175,1,2,2,2830,39716,69,110,64,46,8,0,0,0,0,1,2,4,35,18,2,0,1
4,DUO_CARRY,BOTTOM,0,0,0,0,18,True,6,8,21073,17050,334144,323318,5565,5260,44428,39909,1669,2848,2628,255,40,512,16706,26393,10573,8834,6985,13693,2,6,1,12053,43252,295,12,8,4,16,1,0,0,0,2,5,4,18,9,4,0,0
5,SOLO,TOP,0,0,0,0,18,True,6,12,19368,17775,277989,265296,11565,1128,36614,32456,3881,276,0,153,39,622,44096,64741,39825,20713,4203,13293,1,2,0,9599,9599,319,34,6,28,9,0,0,0,0,1,2,3,31,13,5,0,1
6,DUO_SUPPORT,BOTTOM,0,0,0,0,17,False,18,12,14976,14750,117257,8819,107393,1044,33470,1514,30911,1044,0,1221,64,362,10595,26092,16541,8634,916,1335,1,0,0,604,1077,78,27,22,5,3,0,0,0,0,1,0,0,49,26,1,0,0
7,DUO_CARRY,BOTTOM,0,0,0,0,18,False,18,6,16597,16550,178081,155030,19085,3965,33591,24103,6332,3155,923,393,16,694,11576,26137,21046,4798,293,7222,4,3,0,6027,7172,181,24,20,4,9,0,0,0,0,1,3,4,20,13,1,0,0
8,NONE,JUNGLE,0,0,0,0,18,False,15,7,20682,20625,302892,283245,9736,9909,39480,32893,3300,3285,536,1169,45,516,34289,37814,23446,9512,4855,12006,1,2,1,6787,9205,203,65,46,19,15,0,0,0,0,1,4,4,28,11,4,0,2
9,SOLO,MIDDLE,0,0,0,0,18,False,9,10,14885,14975,161869,27837,133127,904,22184,2778,18501,904,720,445,19,839,19645,30396,23113,6249,1034,1559,1,0,0,0,451,204,10,10,0,5,0,0,0,0,1,0,0,29,16,0,0,1
10,SOLO,TOP,0,0,0,0,18,False,10,8,18018,18420,180964,165047,5695,10220,32779,21617,1385,9776,125,355,45,697,82495,59360,36418,19075,3866,10731,1,1,0,805,805,263,0,0,0,14,3,0,0,0,2,3,7,28,14,4,0,1
1,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,12,4,8319,8060,30136,4468,24961,706,8786,830,7249,706,0,265,18,777,12947,13032,5243,7341,447,1236,1,0,0,1064,1064,36,0,0,0,1,0,0,0,0,1,0,0,59,27,7,0,7
2,SOLO,TOP,0,0,0,0,14,False,1,4,10075,10200,128556,15899,112657,0,14237,3105,11132,0,0,279,8,847,8193,22504,5938,16353,212,4589,1,1,0,2102,2102,198,0,0,0,5,0,0,0,0,1,2,2,15,10,1,0,2
3,SOLO,MIDDLE,0,0,0,0,13,False,1,8,9911,9085,97658,7989,89669,0,13006,307,12698,0,0,78,14,380,4901,17172,7045,9810,316,1354,1,0,0,1083,1083,167,3,1,2,7,0,0,0,0,1,2,2,17,10,2,0,3
4,NONE,JUNGLE,0,0,0,0,12,False,10,11,8186,7025,81919,23086,54664,4168,15724,5048,9480,1196,0,198,10,297,13247,25115,16812,8150,152,4331,1,0,0,0,0,6,75,47,28,3,0,0,0,0,1,1,2,18,10,0,0,2
5,DUO_CARRY,BOTTOM,0,0,0,0,13,False,4,8,10604,9950,86966,84602,2363,0,12090,10872,1217,0,418,13,2,576,6776,18788,10288,8310,190,2155,4,1,0,2218,2218,178,0,0,0,7,2,0,0,0,2,2,3,9,3,3,0,1
6,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,10,5,9985,7900,37040,5509,31531,0,16539,1371,15168,0,0,258,35,500,5652,15046,6612,8343,90,2085,3,0,0,4360,4360,14,2,0,2,8,0,0,0,0,1,2,3,47,21,6,0,4
7,SOLO,TOP,0,0,0,0,15,True,4,3,10703,8425,125030,13753,111276,0,13939,759,13179,0,0,128,29,620,31788,16847,10039,6536,271,1531,1,1,0,3451,6939,198,0,0,0,4,0,0,0,0,1,1,2,21,5,2,0,1
8,SOLO,MIDDLE,0,0,0,0,15,True,7,5,11721,9725,120852,12837,106483,1531,17136,409,16316,409,0,331,28,539,6192,14352,3570,10483,298,2599,1,0,0,3224,6442,198,2,1,1,7,1,0,0,0,2,3,3,24,11,4,0,1
9,DUO_CARRY,BOTTOM,0,0,0,0,14,True,11,7,10813,8700,120068,119197,870,0,12556,12203,353,0,1061,27,17,383,6201,15577,9039,6304,232,4416,3,2,0,4141,16629,173,2,0,2,3,0,0,0,0,1,0,0,5,4,0,0,0
10,NONE,JUNGLE,0,0,0,0,15,True,11,3,13014,11125,143857,107886,24970,11000,23613,18340,4364,908,0,902,21,702,32604,33021,19862,12148,1009,9246,1,1,0,1637,16551,24,88,46,42,13,1,0,0,0,2,3,7,36,19,1,0,2
1,SOLO,TOP,0,0,0,0,11,False,0,5,5875,5625,42403,31990,10137,275,11590,6430,4884,275,0,30,17,350,7766,13019,6484,6238,296,743,1,0,0,897,897,111,0,0,0,2,0,0,0,0,1,0,0,9,7,1,0,1
2,DUO_CARRY,BOTTOM,0,0,0,0,9,False,0,7,5146,4700,43391,42714,503,173,5057,4586,297,173,0,251,8,297,4934,11052,7841,2983,228,451,2,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0
3,SOLO,MIDDLE,0,0,0,0,10,False,2,7,5085,5025,49796,11635,37475,685,6737,711,5341,685,411,67,1,382,7168,17767,6595,11147,24,5719,1,0,0,0,93,107,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1
4,NONE,JUNGLE,0,0,0,0,10,False,0,5,5798,5025,62343,49818,9181,3343,4970,3919,815,235,0,461,9,299,10532,15238,11134,4103,0,3370,1,0,0,0,0,16,67,42,25,3,0,0,0,0,1,0,0,14,12,0,0,2
5,DUO_SUPPORT,BOTTOM,0,0,0,0,8,False,1,5,3721,2700,9920,2577,6695,647,3909,520,2741,647,0,96,33,308,5804,11110,6850,4009,250,308,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0
6,NONE,JUNGLE,0,0,0,0,12,True,2,1,8186,4625,95502,73097,10843,11561,5762,4290,834,638,0,680,9,658,7235,12395,10298,2097,0,5410,1,1,1,3341,21018,34,55,32,23,6,0,0,0,0,1,1,5,16,6,1,0,2
7,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,15,1,7948,5200,14252,5868,8384,0,7143,2198,4945,0,0,30,8,1088,4033,7818,4478,2084,1256,6150,4,1,0,2565,2565,3,0,0,0,3,0,0,0,0,1,1,3,21,12,0,0,2
8,DUO_CARRY,BOTTOM,0,0,0,0,12,True,5,0,14023,9200,138124,136282,1011,830,17747,17259,327,160,1000,124,4,0,9020,13480,8502,1905,3072,6087,2,3,1,10338,10338,203,1,0,1,11,2,0,0,0,2,1,11,3,3,0,0,0
9,SOLO,TOP,0,0,0,0,13,True,7,2,8015,4875,64063,15935,48128,0,11480,2544,8936,0,508,496,28,614,10690,15167,9875,5292,0,5138,1,1,0,1357,1357,115,0,0,0,5,0,0,0,0,1,2,2,7,4,1,0,1
10,SOLO,MIDDLE,0,0,0,0,12,True,3,1,8353,5825,74127,14657,59469,0,13344,685,12659,0,0,3,2,234,5031,8999,5102,3588,308,1132,1,3,0,6861,6861,137,0,0,0,4,1,0,0,0,2,1,4,11,6,2,0,1
1,SOLO,MIDDLE,0,0,0,0,15,True,11,5,10512,10000,107212,8349,98863,0,18469,1015,17453,0,0,617,31,619,41287,20193,11900,7893,400,1700,1,0,0,471,1736,171,0,0,0,0,0,0,0,0,0,0,0,14,10,1,0,0
2,NONE,JUNGLE,0,0,0,0,18,True,5,4,16598,14125,225479,210298,6222,8958,34573,29598,3035,1940,0,751,17,638,33233,41352,26694,9441,5216,20129,1,3,0,5007,24715,79,99,65,34,17,2,0,0,0,2,5,7,25,14,0,0,2
3,SOLO,TOP,0,0,0,0,15,True,6,6,11552,9550,90824,90720,0,104,19030,18926,0,104,0,103,13,383,28782,37594,21953,15409,232,2416,1,3,0,5923,9866,143,1,0,1,6,1,0,0,0,2,2,2,9,7,0,0,0
4,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,12,8,9409,7000,29546,7708,21837,0,12976,1295,11680,0,0,138,64,419,11719,17861,9664,7992,204,1373,1,1,1,1598,3355,24,0,0,0,0,0,0,0,0,0,0,0,44,16,7,0,2
5,DUO_CARRY,BOTTOM,0,0,0,0,15,True,5,6,13216,11875,137131,101210,33273,2647,26794,13840,11356,1597,678,656,11,606,13149,24085,14438,9471,176,5718,4,0,0,8069,20405,182,3,2,1,10,2,0,0,0,2,2,4,20,10,2,0,1
6,SOLO,TOP,0,0,0,0,15,False,10,4,10859,10800,113769,35704,77974,90,24576,10327,14158,90,0,954,39,733,50726,25391,15872,9431,88,3800,1,0,0,547,547,183,0,0,0,4,0,0,0,0,1,2,2,16,9,3,0,0
7,NONE,JUNGLE,0,0,0,0,15,False,6,8,12513,11900,165298,151092,8048,6158,20197,16907,833,2456,479,611,22,759,27947,37066,27774,7117,2175,13553,1,2,0,3992,6139,73,85,63,22,9,0,0,0,0,1,1,5,36,8,5,0,1
8,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,9,6,10464,8250,48338,3952,43742,643,16446,1772,14159,515,0,212,37,525,9297,22658,9659,12502,497,8663,2,1,0,577,2964,45,0,0,0,6,0,0,0,0,1,2,3,29,10,6,0,2
9,DUO_CARRY,BOTTOM,0,0,0,0,14,False,10,8,10714,10225,100053,98126,1232,693,19537,18314,793,429,1035,82,20,481,11716,22257,14787,6895,575,4897,2,0,0,216,216,158,0,0,0,4,0,0,0,0,1,1,2,16,9,0,0,1
10,SOLO,MIDDLE,0,0,0,0,15,False,6,8,11485,11025,135880,15340,119232,1307,20538,2820,16410,1307,0,335,20,518,17406,27465,17255,9903,306,3962,1,0,0,621,621,209,0,0,0,6,0,0,0,0,1,1,2,30,13,2,0,1
1,SOLO,TOP,0,0,0,0,17,True,5,6,12907,10900,104081,49864,53363,854,10708,3033,7464,210,0,1920,40,743,56060,19159,10807,6623,1728,1314,1,0,0,2837,4532,160,3,3,0,4,2,0,0,0,2,2,2,19,13,1,0,0
2,SOLO,MIDDLE,0,0,0,0,18,True,11,0,18672,17175,290317,23613,261009,5693,42945,2121,38438,2385,0,1433,26,0,12953,13940,6290,6719,930,3139,1,3,0,3412,21588,284,51,35,16,9,1,0,0,0,2,1,9,28,16,4,0,1
3,NONE,JUNGLE,0,0,0,0,16,True,9,6,12302,10450,139378,91856,32103,15418,16218,12101,3466,650,0,515,23,570,28737,33309,23781,8198,1329,9332,1,0,0,4203,20216,29,86,54,32,2,0,0,0,0,1,0,0,65,26,8,0,5
