accountId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
202185014,SOLO,TOP,0,0,0,0,16,True,6,5,14069,12200,147727,146883,64,780,17212,17152,0,60,0,157,16,867,28317,25738,17546,7550,642,1986,1,4,0,7766,12513,224,9,6,3,10,2,1,0,0,3,3,3,16,5,4,0,0
47349887,NONE,JUNGLE,0,0,0,0,17,True,7,9,12501,12250,163785,147108,5262,11414,12883,9787,2061,1034,0,454,14,427,23168,33362,20415,11406,1540,13689,1,0,0,0,4974,68,108,69,39,1,0,0,0,0,1,0,0,44,18,7,0,8
50469739,SOLO,MIDDLE,0,0,0,0,17,True,6,7,15641,14475,222445,16279,205106,1060,25225,229,23936,1060,0,135,15,478,14888,19011,9825,6990,2195,1658,1,4,0,7120,9008,268,15,11,4,6,1,0,0,0,2,2,2,34,14,6,0,3
200256289,DUO_CARRY,BOTTOM,0,0,0,0,18,True,4,4,15628,14225,204112,172866,19770,11476,23106,17559,2063,3484,800,505,11,984,9038,19737,10024,8383,1329,7374,3,0,0,4455,8478,268,20,11,9,8,1,0,0,0,2,2,3,18,12,5,0,1
202512340,SOLO,TOP,0,0,0,0,18,True,7,4,18034,17583,259997,221976,1019,37002,30573,20419,1019,9134,0,454,30,869,45004,47740,27151,16298,4290,9324,1,3,1,9776,11649,288,23,9,14,12,2,0,0,0,2,3,6,27,16,5,0,2
200827681,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,6,6,9798,9025,26076,7992,13778,4306,4588,1027,3121,440,0,95,23,834,18423,21791,8266,10325,3200,2331,4,0,0,992,1764,40,0,0,0,1,0,0,0,0,1,0,0,79,38,8,0,7
27818181,SOLO,MIDDLE,0,0,0,0,18,False,8,6,14973,15000,179656,20956,110570,48130,27052,1481,20247,5324,0,163,18,492,10590,22235,15202,5485,1546,4024,1,3,0,3897,10700,246,7,7,0,8,0,0,0,0,1,2,3,36,16,2,0,2
33715595,NONE,JUNGLE,0,0,0,0,16,False,13,3,12842,12620,142696,34291,95690,12714,15241,2561,12483,196,502,894,34,1113,41845,36440,24019,9295,3125,15171,1,2,2,2672,19057,35,99,54,45,5,0,0,0,0,1,1,3,77,28,9,0,7
201495959,DUO_SUPPORT,BOTTOM,0,0,0,0,14,False,17,5,11552,10800,12946,5167,6668,1109,3862,729,2522,609,0,188,29,1111,9586,11886,5483,4049,2353,23754,5,1,0,911,3816,7,1,0,1,2,0,0,0,0,1,1,2,70,29,6,0,9
201824211,SOLO,TOP,0,0,0,0,16,False,12,8,12800,13285,129705,13754,115950,0,12606,864,11741,0,0,137,46,523,54198,29204,17912,5945,5346,925,1,0,0,1011,4811,181,15,7,8,3,1,0,0,0,2,1,2,29,13,3,0,1
200963620,DUO_CARRY,BOTTOM,0,0,0,0,16,False,7,6,17492,17010,246271,168627,57329,20314,35606,25730,3449,6426,1076,509,18,1104,15816,29492,15644,11067,2780,8122,4,2,1,8899,30902,255,38,21,17,12,1,0,0,0,2,3,5,53,15,16,0,4
200711067,NONE,JUNGLE,0,0,0,0,17,True,7,8,15380,13525,172927,160108,5356,7461,22277,18745,2203,1328,0,478,11,517,24953,37138,19855,16318,964,12810,1,0,0,859,4243,59,111,72,39,13,0,0,0,0,1,3,6,35,8,3,0,2
202120134,SOLO,TOP,0,0,0,0,18,True,4,5,16483,14925,221172,27708,190634,2830,27364,4178,22851,334,0,338,16,926,18366,32458,19298,13002,158,7831,1,4,0,14940,16283,280,2,1,1,9,0,0,0,0,1,3,4,15,10,0,0,1
50469739,SOLO,MIDDLE,0,0,0,0,17,True,12,6,14308,11800,153753,20103,129663,3986,19063,2325,15895,842,0,312,48,515,8225,25597,7642,17568,386,5989,1,2,0,4887,14991,200,5,2,3,4,0,0,0,0,1,1,3,39,10,8,0,6
46632697,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,16,5,10296,8725,15577,7484,7333,759,4679,1064,3614,0,0,79,31,398,19292,14470,5104,9174,192,5224,5,0,0,817,2766,14,1,0,1,0,0,0,0,0,0,0,0,78,43,7,0,3
36043258,DUO_CARRY,BOTTOM,0,0,0,0,17,True,10,4,16477,14600,230646,195945,29842,4857,29194,27273,1547,374,1129,79,1,710,8684,16215,7182,8664,368,5380,3,3,1,5858,17685,276,30,12,18,8,1,0,0,0,2,3,3,35,12,8,0,4
33715595,NONE,JUNGLE,0,0,0,0,16,False,6,3,12998,11425,196994,26826,160595,9572,20920,1457,17948,1514,937,391,6,799,15255,30717,18906,11217,594,18530,4,0,0,235,23407,56,124,81,43,9,1,0,0,0,2,2,4,39,14,7,0,8
35653823,DUO_CARRY,BOTTOM,0,0,0,0,15,False,7,9,11785,11100,145372,118994,25897,480,18572,16924,1392,256,712,62,3,528,11242,24962,15076,9428,457,3606,4,0,0,0,1656,217,20,9,11,4,0,0,0,0,1,1,2,23,10,4,0,4
200963620,SOLO,TOP,0,0,0,0,15,False,6,6,11406,10425,130271,45454,83136,1680,14700,4451,10249,0,0,946,32,520,44417,28828,15766,12542,519,3379,1,0,0,1500,4644,217,0,0,0,2,0,0,0,0,1,1,2,34,17,3,0,3
202343535,SOLO,MIDDLE,0,0,0,0,16,False,6,7,14681,12860,173042,16961,155885,196,29611,2388,27138,84,0,968,25,595,15698,18101,10648,6989,464,1366,1,0,0,646,3491,237,19,18,1,11,2,1,0,0,3,1,8,29,15,4,0,5
39124247,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,10,9,8099,7100,16120,4898,11008,214,7626,1621,5791,214,0,140,42,553,15551,24353,14125,9382,844,2255,3,1,0,303,444,28,0,0,0,2,0,0,0,0,1,0,0,38,12,4,0,3
202036704,DUO_CARRY,BOTTOM,0,0,0,0,13,False,3,3,10030,9275,97453,87411,336,9704,12080,9398,336,2344,452,27,8,1070,7192,18331,8823,9427,80,3567,1,0,0,1235,1235,208,21,4,17,3,0,0,0,0,1,0,0,3,4,0,0,0
50732251,SOLO,TOP,0,0,0,0,13,False,1,4,8762,8550,123165,18586,98243,6336,6823,937,5885,0,0,41,5,772,11810,15463,6183,8876,404,1807,1,2,0,2879,16087,205,2,1,1,0,0,0,0,0,0,0,0,14,8,1,0,2
34955444,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,3,6,6831,6525,21377,2363,16006,3008,8152,1142,5752,1258,0,172,16,746,6737,12736,4782,7927,26,1460,6,0,0,191,191,22,0,0,0,2,0,0,0,0,1,0,0,21,12,1,0,1
43682941,SOLO,MIDDLE,0,0,0,0,12,False,2,10,8441,7635,103405,9075,94329,0,10740,278,10462,0,0,1317,32,275,8559,14630,3739,10474,416,623,1,1,0,1539,1539,146,3,2,1,2,0,0,0,0,1,0,0,14,10,1,0,0
33715595,NONE,JUNGLE,0,0,0,0,14,False,2,2,9835,9475,144898,133385,3175,8338,12709,11250,343,1114,0,901,10,1263,8685,16500,9215,6699,585,4033,1,1,0,1529,2702,54,104,74,30,4,1,0,0,0,2,1,4,26,7,4,0,2
32386565,SOLO,TOP,0,0,0,0,15,True,7,0,10057,8350,110152,8215,99360,2576,7233,191,7042,0,0,203,22,0,15724,7681,5673,1703,305,546,1,1,0,1212,5804,213,6,0,6,3,0,0,0,0,1,1,3,14,10,1,0,1
42770493,DUO_CARRY,BOTTOM,0,0,0,0,13,True,8,3,9551,7375,77729,72696,3486,1545,12223,10773,1449,0,235,1155,30,784,3464,8502,6145,1923,433,2059,3,2,0,8541,11838,156,1,0,1,3,0,0,0,0,1,0,0,22,11,2,0,1
32422379,SOLO,MIDDLE,0,0,0,0,16,True,14,0,13189,10350,134681,27173,106338,1169,28242,2229,26013,0,0,180,22,0,15153,21144,8840,10912,1391,4501,1,1,0,2965,6270,201,6,5,1,10,2,0,0,0,2,1,10,11,3,0,0,2
36730018,NONE,JUNGLE,0,0,0,0,14,True,6,5,10976,10625,134522,77711,47375,9435,10550,3404,5778,1368,0,757,18,308,22101,31056,22669,6367,2019,17196,1,1,0,1183,10691,15,110,69,41,9,1,0,0,0,2,3,3,31,11,1,0,2
206028087,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,13,3,6666,4550,9765,3442,5895,427,3046,1102,1800,143,0,143,23,481,4444,9605,4356,4681,566,1035,1,0,1,2432,2646,4,0,0,0,0,0,0,0,0,0,0,0,30,18,3,0,2
33715595,NONE,JUNGLE,0,0,0,0,17,True,7,3,15868,14025,240065,29305,198982,11777,22589,2692,18183,1714,1336,534,6,953,12331,28673,14448,14092,132,17618,5,5,0,12025,19949,56,160,88,72,12,1,0,0,0,2,3,7,25,9,6,0,2
48260007,SOLO,MIDDLE,0,0,0,0,17,True,11,4,13511,11680,171827,20326,97804,53696,23801,2201,14835,6764,0,75,20,792,8591,19816,10367,8932,516,5565,1,0,0,3657,8933,249,0,0,0,6,2,0,0,0,2,2,3,13,8,2,0,2
200926611,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,12,1,9594,8375,19739,7163,10935,1640,4312,519,2535,1256,0,62,19,525,12680,14947,6792,7850,304,5134,6,1,0,1203,3254,42,0,0,0,3,0,0,0,0,1,1,2,68,26,9,0,5
47910369,SOLO,TOP,0,0,0,0,17,True,12,5,12498,11175,137862,92173,45471,216,16753,12058,4695,0,0,1180,48,531,54903,28833,18956,9621,256,11819,1,0,0,2002,2506,192,1,0,1,4,0,0,0,0,1,2,2,35,9,2,0,1
200044787,DUO_CARRY,BOTTOM,0,0,0,0,15,True,11,3,11840,10325,122207,114055,5328,2823,18475,16023,2070,382,564,312,3,1087,6950,16574,8936,7105,532,3236,3,1,1,4127,12428,176,3,2,1,4,1,0,0,0,2,1,3,19,14,2,0,1
206028087,SOLO,MIDDLE,0,0,0,0,16,False,5,4,13458,13183,181162,154063,27099,0,22987,15163,7824,0,0,203,13,937,19967,24996,12751,9285,2959,5801,1,5,1,14966,15099,251,2,0,2,4,1,0,0,0,2,1,3,16,12,0,0,0
202332971,NONE,JUNGLE,0,0,0,0,16,False,8,4,12087,11200,213546,51837,68155,93554,7739,2030,4980,728,0,1577,13,647,34743,43871,26860,14288,2722,20430,5,0,0,803,42545,60,70,53,17,4,0,0,0,0,1,2,2,22,5,3,0,1
38152580,DUO_CARRY,BOTTOM,0,0,0,0,14,False,3,7,11355,10650,157930,128514,28730,686,12216,10387,1774,54,1164,236,14,386,6571,15693,9672,5379,641,4347,3,1,0,2298,8290,224,3,3,0,2,0,0,0,0,1,0,0,10,6,2,0,0
200827681,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,1,6,10472,10085,69309,7486,61040,782,15043,944,13316,782,0,459,41,704,5188,15331,7361,7315,654,344,3,1,0,1650,3525,71,1,1,0,5,1,0,0,0,2,1,2,60,25,10,0,6
32422379,SOLO,TOP,0,0,0,0,14,False,5,9,10165,9650,119697,8593,110832,272,17522,329,17017,176,0,681,46,293,38455,27088,13721,10227,3139,950,1,0,0,568,1933,175,3,3,0,1,0,0,0,0,1,0,0,16,10,0,0,2
201584673,SOLO,TOP,0,0,0,0,15,False,12,6,10667,9975,98984,98786,0,198,14827,14763,0,64,0,173,0,491,21570,31983,17027,14087,868,1433,1,0,0,0,1643,174,3,0,3,5,0,0,0,0,1,0,0,16,10,3,0,1
48260007,SOLO,MIDDLE,0,0,0,0,16,False,5,5,13029,13210,148057,132666,11972,3418,27664,22732,3298,1634,0,204,0,976,15124,24293,16449,7362,482,3549,1,0,0,0,3444,210,5,3,2,10,1,0,0,0,2,4,2,11,8,1,0,3
48133457,NONE,JUNGLE,0,0,0,0,14,False,7,10,9919,10075,106359,24676,75884,5798,12576,2636,9498,442,0,342,0,360,19907,27904,18862,8415,626,5260,1,0,0,0,4220,36,61,51,10,6,1,0,0,0,2,2,2,19,12,2,0,2
36830013,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,13,8,7995,7100,13726,3813,9680,232,6616,1272,5111,232,0,104,0,411,17037,21747,11869,9326,552,2320,3,0,0,0,273,20,0,0,0,3,0,0,0,0,1,1,2,53,28,5,0,7
50469739,DUO_CARRY,BOTTOM,0,0,0,0,15,False,11,5,11046,10800,157502,141460,16041,0,14466,12355,2110,0,446,303,0,589,10798,21110,12498,8428,184,3322,2,0,0,118,406,229,10,2,8,2,0,0,0,0,1,1,2,21,10,2,0,3
32254519,DUO_CARRY,BOTTOM,0,0,0,0,15,True,14,6,13804,12250,166157,133231,26963,5962,33018,27421,4540,1056,1277,278,0,1030,13978,22524,16194,5556,774,6005,4,4,0,11611,19535,201,16,0,16,9,2,0,0,0,2,2,5,43,11,4,0,1
206028087,NONE,JUNGLE,0,0,0,0,14,True,8,4,11831,11408,167789,129354,27927,10507,11119,7051,3939,128,0,423,0,1043,18641,29088,24443,4492,152,11827,1,1,4,7209,31087,57,104,62,42,5,1,0,0,0,2,1,4,11,7,1,0,0
48477088,SOLO,MIDDLE,0,0,0,0,14,True,13,6,10732,9005,83291,6376,76296,617,18314,276,18037,0,0,315,0,491,8124,13768,9343,3880,544,1023,1,2,0,1541,5847,115,3,2,1,5,0,0,0,0,1,1,2,30,11,5,0,5
200441067,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,24,4,10944,10700,30298,9984,16765,3548,8496,1853,5906,736,0,211,0,1022,14846,15574,11456,3914,202,5599,9,0,0,1215,5727,18,0,0,0,4,0,0,0,0,1,1,3,57,24,9,0,10
200841535,SOLO,TOP,0,0,0,0,17,True,13,6,15460,13500,152000,118317,29134,4548,26668,14460,11415,792,527,941,0,470,14823,22054,16700,4654,700,1277,1,2,1,5461,5611,216,27,3,24,11,2,1,0,0,3,1,7,32,14,2,0,2
205292932,DUO,BOTTOM,0,0,0,0,13,True,10,2,9497,9250,42037,11994,20562,9480,10585,3015,6221,1348,0,146,0,1177,16515,16058,10091,5923,44,4042,4,0,0,691,2221,69,0,0,0,1,0,0,0,0,1,0,0,63,31,6,0,8
202949845,SOLO,TOP,0,0,0,0,18,True,2,2,20719,16125,316901,247138,65466,4296,37274,29854,6056,1364,1150,361,0,1000,23144,40049,26054,13594,400,10449,1,7,0,20720,37349,303,24,1,23,19,5,1,0,0,3,3,11,29,13,2,0,1
201704261,NONE,JUNGLE,0,0,0,0,16,True,7,3,11898,10150,168784,107954,48406,12424,9539,3519,5360,660,0,490,0,650,20932,34793,24915,8264,1614,21370,1,0,1,127,16945,12,143,61,82,2,0,0,0,0,1,0,0,17,12,2,0,2
39103557,DUO,BOTTOM,0,0,0,0,14,True,4,6,12147,11775,95159,90837,0,4322,17466,15721,0,1745,893,251,0,399,9848,17705,10206,6844,655,2148,2,0,0,1719,1719,159,6,1,5,8,0,0,0,0,1,2,3,7,6,0,0,2
204384788,SOLO,MIDDLE,0,0,0,0,15,True,3,5,11816,9675,125090,12719,111640,730,21767,945,20091,730,0,1100,0,950,11057,15436,5196,10027,212,1414,1,2,2,3872,4193,167,15,14,1,7,0,0,0,0,1,1,5,26,9,1,0,1
36249877,DUO_CARRY,BOTTOM,0,0,0,0,13,False,5,8,9876,9425,131907,119638,12268,0,9867,9514,353,0,495,0,0,518,7945,17568,12133,4726,708,1607,4,0,0,1205,1205,215,7,7,0,1,0,0,0,0,1,0,0,13,7,2,0,0
206028087,SOLO,TOP,0,0,0,0,15,False,5,6,9668,9025,90093,75025,15067,0,15777,10038,5739,0,0,768,0,585,24156,25307,13003,10491,1812,3116,1,0,0,72,72,181,5,2,3,2,0,0,0,0,1,0,0,12,9,1,0,1
201683626,NONE,JUNGLE,0,0,0,0,14,False,6,9,9963,9125,93256,21767,67110,4378,22700,7256,14058,1386,0,236,0,354,17878,27164,20067,5390,1706,4359,1,0,0,0,0,43,40,40,0,10,0,0,0,0,1,2,3,19,9,1,0,0
201428266,SOLO,MIDDLE,0,0,0,0,14,False,1,9,10056,9560,140606,3376,137229,0,16444,45,16399,0,544,186,0,564,8275,22983,10711,12017,255,3947,1,0,0,166,166,198,22,9,13,4,0,0,0,0,1,2,2,18,5,0,0,1
200957007,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,9,5,7855,7525,18648,7214,10894,539,7643,2604,4498,539,0,108,0,741,12267,21694,14087,6240,1366,13164,12,1,0,611,611,20,0,0,0,1,0,0,0,0,1,0,0,30,11,10,0,1
208092789,NONE,JUNGLE,0,0,0,0,10,True,1,3,6264,3750,78853,15045,58115,5692,4004,511,3134,358,481,273,0,298,5593,13153,10013,3008,132,6907,2,0,0,546,5212,6,66,36,30,3,0,0,0,0,1,1,2,14,7,1,0,1
32566017,DUO_SUPPORT,BOTTOM,0,0,0,0,7,True,4,1,3486,2875,5975,1816,2415,1742,2062,564,1498,0,0,124,0,646,3219,5539,2684,2555,300,1033,4,0,0,314,457,13,0,0,0,0,0,0,0,0,0,0,0,12,9,2,0,3
40891457,DUO_CARRY,BOTTOM,0,0,0,0,9,True,2,3,4954,4150,34784,33926,858,0,4785,4236,549,0,134,752,0,645,2292,6253,3546,2547,160,857,2,0,0,760,1427,104,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
401046,SOLO,TOP,0,0,0,0,10,True,1,0,6011,4200,49620,40511,8743,366,7442,5896,1436,110,0,197,0,0,2386,5270,4963,234,72,102,1,2,0,3540,3540,110,0,0,0,2,0,0,0,0,1,1,2,7,6,1,0,0
462357,SOLO,MIDDLE,0,0,0,0,11,True,1,0,7510,6425,70453,13151,57302,0,6555,1440,5114,0,0,88,0,0,1461,3523,2456,922,144,696,1,1,0,3149,3149,143,4,1,3,2,0,0,0,0,1,1,2,7,6,2,0,1
206028087,SOLO,TOP,0,0,0,0,9,False,0,2,4075,2975,26951,23664,2985,302,3481,2720,545,216,0,84,0,538,4352,9491,6537,2843,110,47,1,0,0,0,0,76,0,0,0,1,0,0,0,0,1,0,0,6,5,1,0,1
46824035,SOLO,MIDDLE,0,0,0,0,10,False,1,1,4664,3750,36177,5021,30966,190,3336,262,2883,190,0,5,0,536,3181,7966,3792,4174,0,430,1,0,0,0,0,84,3,3,0,2,0,0,0,0,1,1,2,13,8,3,0,2
35253057,DUO_CARRY,BOTTOM,0,0,0,0,9,False,3,1,5002,4275,33283,30514,2749,20,5175,4164,1010,0,0,178,0,782,2493,5842,3927,1848,66,540,1,0,0,184,184,104,0,0,0,1,0,0,0,0,1,0,0,8,7,1,0,1
31639264,DUO_SUPPORT,BOTTOM,0,0,0,0,4,False,0,0,2633,500,4154,2285,1758,110,1084,496,478,110,0,25,0,0,846,1728,1396,331,0,254,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
40539190,NONE,JUNGLE,0,0,0,0,8,False,3,3,4320,4185,34746,10653,21504,2588,4031,794,2944,292,0,73,0,505,2306,7481,4508,2681,292,2259,1,0,0,0,0,4,32,27,5,2,0,0,0,0,1,0,0,9,7,1,0,1
201623368,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,15,4,9688,8600,24789,7346,13767,3674,6050,1917,3355,776,0,235,0,652,10985,15423,10264,5049,110,3059,5,1,0,2404,3700,15,4,0,4,0,0,0,0,0,0,0,0,67,23,10,0,2
200970582,SOLO,TOP,0,0,0,0,16,True,9,4,14125,12825,166596,161117,2411,3066,19749,17366,1604,778,0,340,0,717,36727,26961,17820,8637,504,2295,1,2,0,5759,8868,213,8,7,1,9,0,0,0,0,1,2,6,28,10,2,0,3
208092789,NONE,JUNGLE,0,0,0,0,14,True,10,8,11133,10125,127614,98315,18023,11274,17757,13125,3620,1011,0,816,0,331,27776,28481,21493,6435,552,5827,1,0,1,1599,10918,7,92,48,44,4,1,0,0,0,2,1,3,51,25,3,0,2
201952464,SOLO,MIDDLE,0,0,0,0,16,True,12,3,12915,11785,128840,15143,75090,38606,22073,2839,15141,4092,0,102,0,920,7152,17996,8090,9594,312,4345,1,2,1,3357,7264,201,4,1,3,5,0,0,0,0,1,1,3,39,14,8,0,2
201824211,DUO_CARRY,BOTTOM,0,0,0,0,15,True,2,2,14484,12808,138973,115135,20381,3456,26860,20163,5276,1420,0,119,0,989,10842,16560,12621,2758,1180,3046,3,2,0,7697,13892,215,18,3,15,12,3,2,0,0,3,2,9,24,13,3,0,3
40539190,SOLO,MIDDLE,0,0,0,0,15,False,5,5,11185,10985,115542,28636,85293,1612,23058,2481,20134,442,0,374,0,904,20273,27162,15113,9367,2682,3195,1,0,0,414,414,198,4,3,1,7,0,0,0,0,1,2,3,28,12,7,0,2
35253057,DUO_CARRY,BOTTOM,0,0,0,0,14,False,4,4,10364,10225,122019,119574,2444,0,19838,18594,1244,0,251,2922,0,1007,12373,17766,12053,5511,202,3450,3,0,0,72,557,213,1,1,0,3,0,0,0,0,1,1,2,30,14,5,0,3
50965725,NONE,JUNGLE,0,0,0,0,14,False,8,9,10352,10075,149093,136590,5204,7298,13890,11379,1723,788,0,296,0,557,15897,33129,23607,8447,1074,11410,1,0,0,0,842,52,65,53,12,4,0,0,0,0,1,1,2,29,8,4,0,4
32002621,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,11,7,8048,7800,8823,4015,4807,0,2130,762,1367,0,0,101,0,777,9206,13545,9312,3804,429,4043,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,55,28,8,0,8
206028087,SOLO,TOP,0,0,0,0,17,False,4,5,13141,12058,187909,155639,31481,788,21049,14069,6551,428,0,319,0,490,24835,28136,20012,4342,3782,6201,1,1,0,2397,2573,235,34,14,20,7,0,0,0,0,1,1,5,18,13,1,0,1
51224267,DUO_CARRY,BOTTOM,0,0,0,0,14,True,5,3,12050,10725,97354,92530,3065,1758,17017,15609,855,552,568,252,0,713,7836,13536,8435,4945,156,2964,2,1,1,3275,4088,164,8,8,0,8,1,0,0,0,2,2,4,18,9,2,0,1
202140527,SOLO,TOP,0,0,0,0,15,True,10,3,11502,9983,126188,103579,21461,1148,16891,11820,4763,308,0,208,0,662,14811,20369,13309,6473,586,578,1,1,0,5885,12578,166,29,14,15,3,0,0,0,0,1,1,3,10,7,1,0,3
206028087,NONE,JUNGLE,0,0,0,0,15,True,8,3,12752,11558,178641,135794,37511,5336,17394,10783,5534,1076,0,427,0,521,10916,22382,14526,7213,643,10464,1,3,0,12395,23030,52,114,50,64,7,0,0,0,0,1,1,4,14,9,1,0,0
33655496,SOLO,MIDDLE,0,0,0,0,15,True,4,4,13927,11900,148610,17509,129414,1686,24710,1544,22134,1032,762,105,0,615,9286,21505,11708,5933,3862,17849,1,2,0,2909,2909,236,8,0,8,11,1,0,0,0,2,3,7,7,2,2,0,0
44825471,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,12,5,8419,6600,14136,4667,8665,804,5603,1059,3740,804,0,82,0,393,12603,15038,8693,6058,286,1074,4,0,0,396,396,28,0,0,0,1,0,0,0,0,1,0,0,74,36,10,0,10
46824035,SOLO,MIDDLE,0,0,0,0,14,False,3,5,9025,8910,84074,5309,77558,1206,15153,850,13357,946,0,50,0,786,9080,19388,8879,8981,1528,2074,1,0,0,0,0,125,9,9,0,7,1,0,0,0,2,3,3,14,10,0,0,1
40891457,DUO_CARRY,BOTTOM,0,0,0,0,13,False,5,6,8419,7800,84351,71995,12355,0,9128,8263,864,0,757,32,0,540,5856,15187,8314,6597,276,2954,5,0,0,869,869,164,0,0,0,2,0,0,0,0,1,0,0,12,7,3,0,0
202593299,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,3,3,7088,6225,38907,21946,9367,7594,8949,7094,1844,10,0,335,0,831,20992,17109,11864,4542,702,8844,5,0,0,354,354,53,0,0,0,3,1,0,0,0,2,1,3,23,14,2,0,3
42753220,SOLO,TOP,0,0,0,0,13,False,0,6,8048,7725,94676,93468,0,1208,10738,9530,0,1208,0,198,0,434,14734,22154,11696,9637,820,2226,1,0,0,0,0,168,1,0,1,2,0,0,0,0,1,1,2,13,8,2,0,1
201527899,NONE,JUNGLE,0,0,0,0,13,False,5,10,9183,8585,116469,16038,90991,9439,13363,1463,11608,291,1488,250,0,552,10987,25046,16403,8196,446,7672,3,0,0,0,3169,65,66,48,18,4,0,0,0,0,1,1,3,54,18,6,0,3
32422379,DUO_SUPPORT,BOTTOM,0,0,0,0,10,False,3,4,5897,4800,39184,2442,31419,5321,6629,319,6309,0,0,64,0,790,16384,13246,7815,5131,299,951,5,1,0,1059,2843,38,2,2,0,1,0,0,0,0,1,0,0,41,17,3,0,2
201818449,DUO_CARRY,BOTTOM,0,0,0,0,11,False,3,4,7533,7225,50487,46699,0,3787,7159,5535,0,1623,654,6,0,728,4947,12414,7554,4735,124,2215,2,0,0,1433,1433,149,0,0,0,1,0,0,0,0,1,0,0,11,8,0,0,1
201176606,NONE,JUNGLE,0,0,0,0,13,False,1,6,8299,7560,128799,21174,100504,7120,4642,612,3466,564,771,309,0,323,9300,20704,12307,7452,944,10248,3,0,0,117,117,22,120,73,47,2,0,0,0,0,1,0,0,16,7,2,0,0
42753220,SOLO,TOP,0,0,0,0,13,False,2,6,8064,7750,85159,83153,0,2005,10761,8755,0,2005,0,134,0,485,13846,21843,11261,9750,831,1839,1,0,0,0,100,140,0,0,0,4,0,0,0,0,1,1,2,7,6,0,0,0
48477088,SOLO,MIDDLE,0,0,0,0,14,False,3,6,9345,9350,118266,11728,106295,242,17183,858,16081,242,0,443,0,493,4570,12717,5411,6928,378,404,1,0,0,796,1847,214,5,1,4,3,1,1,0,0,3,1,3,17,10,0,0,2
40891457,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,15,2,8212,7850,20149,7221,12240,687,6555,2079,3879,597,0,220,0,896,3915,9335,2750,6442,142,2356,3,0,1,961,2559,8,0,0,0,2,1,0,0,0,2,1,2,39,15,3,0,2
37072224,SOLO,MIDDLE,0,0,0,0,15,True,15,2,11143,11030,114297,19018,94706,572,16858,2145,14141,572,0,214,0,1039,4611,13381,5238,7316,827,2683,1,0,0,3897,8550,166,1,1,0,4,0,0,0,0,1,1,3,24,11,1,0,2
38727413,NONE,JUNGLE,0,0,0,0,14,True,10,2,12053,12000,137871,71808,51964,14099,11486,3316,6762,1408,0,592,0,1151,20415,24133,15399,6968,1765,14714,1,1,0,1503,22010,46,68,44,24,9,0,0,0,0,1,1,7,16,10,0,0,1
202140527,DUO_CARRY,BOTTOM,0,0,0,0,13,True,5,1,11229,7950,80774,76114,4659,0,16461,12474,3987,0,0,7,0,900,4834,11361,5337,5693,330,1103,2,2,0,4261,8368,154,10,2,8,9,1,1,0,0,3,2,6,12,6,2,0,2
206028087,SOLO,TOP,0,0,0,0,14,True,5,4,10737,8983,116885,97146,18633,1106,10282,7071,3210,0,0,201,0,460,8528,13833,9348,2892,1592,2160,1,3,0,11620,14479,175,14,5,9,2,0,0,0,0,1,1,2,23,8,4,0,2
200711067,SOLO,MIDDLE,0,0,0,0,18,True,7,5,17092,13075,198192,15801,180699,1691,35215,2537,31428,1249,0,1066,0,702,12668,16230,10916,4571,742,1300,1,0,0,5309,8220,237,21,9,12,14,1,0,0,0,2,3,6,23,8,2,0,1
