accountId,role,lane,totalScoreRank,totalPlayerScore,objectivePlayerScore,combatPlayerScore,champLevel,win,assists,deaths,goldEarned,goldSpent,totalDamageDealt,physicalDamageDealt,magicDamageDealt,trueDamageDealt,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,largestCriticalStrike,totalTimeCrowdControlDealt,timeCCingOthers,longestTimeSpentLiving,damageSelfMitigated,totalDamageTaken,physicalDamageTaken,magicalDamageTaken,trueDamageTaken,totalHeal,totalUnitsHealed,turretKills,inhibitorKills,damageDealtToTurrets,damageDealtToObjectives,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,kills,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,killingSprees,largestKillingSpree,visionScore,wardsPlaced,wardsKilled,sightWardsBoughtInGame,visionWardsBoughtInGame
202946274,DUO_SUPPORT,BOTTOM,0,0,0,0,8,False,0,3,3619,2875,11493,5261,2621,3609,1181,395,786,0,0,179,0,397,3754,6454,4944,1301,208,646,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,19,11,2,0,1
581507,SOLO,TOP,0,0,0,0,10,False,1,1,4624,3850,25252,23936,688,627,3955,3128,199,627,192,38,0,987,6463,11605,10221,1227,156,1210,1,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0
202197638,NONE,JUNGLE,0,0,0,0,10,False,1,4,4737,3500,65317,49666,7589,8060,3777,2655,858,262,0,224,0,469,9831,17861,12490,4919,452,6713,1,0,0,0,0,0,70,43,27,0,0,0,0,0,0,0,0,13,9,0,0,2
201508420,DUO_CARRY,BOTTOM,0,0,0,0,10,False,0,4,6385,5900,58842,57621,584,636,7622,7126,387,108,1016,99,0,536,3823,8968,6844,1964,160,1443,2,0,0,208,208,144,0,0,0,2,1,0,0,0,2,1,2,8,5,2,0,0
202155964,SOLO,MIDDLE,0,0,0,0,11,False,0,3,5812,5710,35527,7243,28283,0,6309,207,6101,0,0,729,0,507,2848,6459,2766,3568,124,827,1,0,0,0,0,122,0,0,0,3,0,0,0,0,1,1,2,8,7,0,0,1
47822661,SOLO,MIDDLE,0,0,0,0,11,False,5,6,8183,7150,71118,6206,63914,997,14237,191,13538,507,0,2720,0,475,6351,18776,7937,10379,459,5241,1,0,0,1166,1166,120,5,2,3,3,0,0,0,0,1,1,2,20,11,4,0,4
205423977,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,3,2,7543,5925,21774,4639,16502,632,7545,1808,5103,632,0,110,0,1255,3530,8565,5771,2638,156,2092,3,0,0,1335,1335,21,0,0,0,4,0,0,0,0,1,1,4,51,21,3,0,1
200853851,NONE,JUNGLE,0,0,0,0,13,False,2,4,9268,9250,137704,92595,34057,11051,12985,6444,5042,1499,0,564,0,655,22569,33022,21330,11133,558,17774,1,0,0,351,20374,18,97,66,31,5,1,0,0,0,2,1,3,18,8,1,0,3
50417858,DUO_CARRY,BOTTOM,0,0,0,0,12,False,7,3,9726,9475,125342,110862,14395,84,15194,13776,1332,84,1010,39,0,990,5809,12785,8653,3831,300,2239,2,4,0,8093,8093,172,14,2,12,1,0,0,0,0,1,0,0,27,10,3,0,3
47021921,SOLO,TOP,0,0,0,0,13,False,5,5,8197,7500,90404,77348,12998,57,13020,10014,2948,57,0,192,0,540,10384,14741,8147,5804,790,595,1,1,0,3212,3212,167,3,0,3,0,0,0,0,0,0,0,0,15,11,0,0,2
234530959,SOLO,MIDDLE,0,0,0,0,14,True,7,1,10116,8200,124395,11669,110824,1901,14610,699,13827,83,0,385,0,235,5441,12756,6028,6469,258,1011,1,1,0,5690,7982,172,9,5,4,3,1,0,0,0,2,1,3,9,6,1,0,0
42073308,DUO_SUPPORT,BOTTOM,0,0,0,0,12,True,12,2,7408,5650,6819,3498,3211,109,2832,1133,1699,0,0,72,0,902,7109,9881,6616,3113,151,10088,14,0,0,859,1309,8,0,0,0,0,0,0,0,0,0,0,0,27,13,2,0,2
51045323,DUO_CARRY,BOTTOM,0,0,0,0,13,True,6,3,10852,8900,85621,84947,0,674,10754,10754,0,0,649,50,0,481,10138,13583,7359,4641,1581,3071,2,1,0,2758,4544,163,6,6,0,4,0,0,0,0,1,1,2,15,8,2,0,2
44251462,SOLO,TOP,0,0,0,0,14,True,7,3,9400,7950,104437,13352,90426,658,16450,1947,14502,0,0,539,0,718,9719,23190,12814,9275,1100,8708,1,2,0,5018,7227,174,0,0,0,1,0,0,0,0,1,0,0,13,10,1,0,0
201468033,NONE,JUNGLE,0,0,0,0,14,True,3,4,12264,10575,146484,119053,17021,10408,18738,14888,1669,2180,1119,571,0,324,12693,22154,15337,6373,444,10387,9,2,1,4504,17095,42,87,48,39,12,2,1,1,0,4,3,7,32,9,5,0,3
33709971,DUO_CARRY,BOTTOM,0,0,0,0,11,False,6,7,7887,7275,83496,83496,0,0,8641,8641,0,0,617,17,9,359,6837,15124,9321,5011,791,2485,2,0,0,0,0,138,6,6,0,2,0,0,0,0,1,0,0,8,5,1,0,0
205110876,SOLO,MIDDLE,0,0,0,0,12,False,1,8,8333,8135,82271,6616,75654,0,17461,100,17361,0,0,419,19,347,4568,18714,7537,10685,492,632,1,0,0,0,704,138,0,0,0,6,0,0,0,0,1,3,2,10,8,0,0,0
35073760,DUO_SUPPORT,BOTTOM,0,0,0,0,11,False,8,6,5867,4825,13021,4065,8367,588,4399,980,2831,588,0,68,19,387,9185,13166,8060,4783,322,565,5,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,37,17,5,0,3
203573344,SOLO,TOP,0,0,0,0,14,False,1,4,9499,9058,97613,77878,865,18868,8874,6139,687,2047,0,375,6,465,12158,18306,13530,3222,1553,5095,1,0,0,109,4486,188,10,2,8,6,1,0,0,0,2,2,3,13,10,0,0,1
50529592,NONE,JUNGLE,0,0,0,0,13,False,6,4,7848,7650,106447,26186,70579,9682,5698,986,4312,400,474,733,17,386,17869,22341,15016,6443,882,10112,1,0,0,0,6652,27,83,52,31,2,0,0,0,0,1,0,0,18,8,3,0,3
201562991,SOLO,TOP,0,0,0,0,13,True,6,2,9483,8250,80133,53259,26025,848,7639,5744,1879,14,0,752,22,463,23051,18445,10609,6568,1267,4955,1,1,0,2887,4103,105,16,8,8,5,0,0,0,0,1,1,4,18,12,1,0,2
37221961,SOLO,MIDDLE,0,0,0,0,14,True,7,1,12129,10108,117574,14661,101309,1603,15790,1693,14043,54,502,432,2,939,6248,11489,4264,6895,330,1077,1,1,1,6501,9187,187,6,6,0,7,0,0,0,0,1,2,4,15,12,1,0,1
201842266,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,10,6,8313,6725,36100,6615,28792,692,11203,1574,9628,0,0,180,26,385,3851,13184,5594,7049,541,520,4,0,0,1430,4474,31,3,0,3,1,0,0,0,0,1,0,0,43,19,4,0,3
42757416,NONE,JUNGLE,0,0,0,0,14,True,1,2,12971,10250,160166,134880,2079,23206,20180,16691,42,3446,702,1166,14,856,5956,15372,10427,4399,546,6119,1,4,0,5571,34085,50,62,42,20,14,2,0,0,0,2,3,9,27,11,2,0,5
144678,DUO_CARRY,BOTTOM,0,0,0,0,13,True,10,5,9620,8033,90797,81954,6833,2009,12378,8503,3559,315,0,0,0,361,4427,10862,6783,3728,351,805,2,1,1,2551,7424,141,6,4,2,2,0,0,0,0,1,0,0,9,7,0,0,0
797980,NONE,JUNGLE,0,0,0,0,15,False,7,10,14430,13900,178574,141153,18337,19084,20950,15373,2517,3060,888,168,1,383,25097,37179,20517,13443,3219,10847,1,1,0,3935,13519,46,108,73,35,11,1,1,1,0,4,2,4,28,14,3,0,0
200808519,SOLO,MIDDLE,0,0,0,0,17,False,7,6,14160,13883,189145,25032,160189,3924,22866,1364,21502,0,889,291,4,795,12414,20113,10632,7642,1838,3316,1,3,1,5762,12767,206,30,16,14,7,1,0,0,0,2,1,3,14,9,1,0,0
135149,SOLO,TOP,0,0,0,0,16,False,12,7,12551,12000,128223,7954,120269,0,9570,150,9420,0,0,1081,28,545,59544,25547,13661,7121,4764,1491,1,0,0,979,979,184,10,9,1,3,1,0,0,0,2,1,2,38,18,1,0,2
33845329,DUO_CARRY,BOTTOM,0,0,0,0,17,False,12,8,15302,15300,199597,184189,10853,4554,24996,21070,3892,34,1584,196,0,863,20600,27967,14291,12007,1668,4763,4,1,0,3496,14099,273,7,3,4,6,0,0,0,0,1,2,3,32,13,3,0,6
35073760,DUO_SUPPORT,BOTTOM,0,0,0,0,15,False,25,8,11635,11275,36054,10618,11301,14134,8406,1282,7124,0,0,462,39,539,50670,34541,18035,13347,3158,5679,5,0,0,231,590,70,0,0,0,0,0,0,0,0,0,0,0,74,33,11,0,3
201591461,SOLO,MIDDLE,0,0,0,0,17,True,18,4,14897,14585,163925,22988,99683,41253,26749,1327,17382,8039,0,129,29,921,7898,19112,9863,8588,661,4610,1,1,0,2877,7929,260,2,0,2,7,1,0,0,0,2,2,2,35,16,7,0,0
42757416,NONE,JUNGLE,0,0,0,0,18,True,15,7,17462,15600,236447,198631,17872,19944,37432,29740,2909,4782,949,1210,15,879,11950,25572,17801,7061,710,8683,1,2,1,8901,31591,68,101,61,40,16,3,2,0,0,3,3,6,40,11,4,0,3
34336373,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,28,5,12699,11575,64957,7055,55668,2233,18126,1228,15906,991,0,378,97,796,14862,18197,8604,9312,280,4913,7,1,0,1256,3773,54,10,1,9,2,0,0,0,0,1,0,0,88,34,15,0,1
36191713,SOLO,TOP,0,0,0,0,17,True,18,6,13743,13000,157664,46809,110854,0,13373,3272,10101,0,0,1224,36,853,48518,25143,12017,12219,906,1373,1,1,0,2809,3264,224,4,4,0,3,0,0,0,0,1,0,0,22,13,3,0,2
234530959,DUO_CARRY,BOTTOM,0,0,0,0,17,True,9,6,16285,14850,234507,150408,82674,1424,23678,18612,4229,836,963,180,5,820,9943,23094,12737,9819,537,5081,5,1,0,4836,12214,227,46,31,15,11,3,1,0,0,3,3,7,14,9,2,0,0
35073760,DUO_SUPPORT,BOTTOM,0,0,0,0,16,True,20,3,11977,11275,39162,13409,11821,13931,5994,1159,4834,0,0,607,31,818,36784,21307,14643,6158,506,5292,5,0,1,1126,2797,67,1,0,1,1,0,0,0,0,1,0,0,66,29,7,0,5
45117547,NONE,JUNGLE,0,0,0,0,17,True,11,7,12730,12045,149974,34461,102854,12658,12395,1650,10112,632,0,943,24,370,16697,27454,19033,7904,516,9671,1,1,0,2307,13735,41,88,53,35,3,0,0,0,0,1,0,0,41,12,11,0,6
201418154,DUO_CARRY,BOTTOM,0,0,0,0,18,True,9,2,19010,17125,251989,237795,3098,11095,38234,34515,1133,2585,949,832,14,992,9036,17705,10332,7069,303,2839,3,5,2,15672,34548,285,31,28,3,14,2,0,0,0,2,2,8,43,18,5,0,5
200558475,SOLO,MIDDLE,0,0,0,0,18,True,6,4,14813,14555,165323,15013,145444,4865,26842,1406,22774,2661,0,487,31,771,8670,15569,9128,5985,456,2486,1,1,0,3872,11288,213,20,6,14,9,1,0,0,0,2,3,4,39,17,5,0,5
245731,SOLO,TOP,0,0,0,0,18,True,11,7,14100,12050,134797,90458,42678,1660,19700,7178,11345,1176,0,457,22,419,27288,35528,27539,6878,1111,13214,1,0,0,2517,2594,205,1,0,1,6,0,0,0,0,1,1,3,25,15,2,0,2
43243182,SOLO,MIDDLE,0,0,0,0,17,False,6,5,14059,13910,201047,29394,171060,592,17708,2064,15595,48,0,418,16,917,20645,29340,19504,8638,1197,11305,1,1,0,2724,4231,247,9,8,1,5,0,0,0,0,1,2,2,28,19,3,0,7
34431651,DUO_SUPPORT,BOTTOM,0,0,0,0,15,False,7,8,9427,8775,19085,9080,8579,1425,4941,708,3076,1156,0,83,35,568,18517,22366,10681,11030,655,1329,4,0,0,669,2889,32,1,0,1,2,0,0,0,0,1,0,0,70,40,6,0,5
776090,NONE,JUNGLE,0,0,0,0,17,False,6,8,13579,13600,280310,251557,7250,21502,23919,20127,2406,1386,263,747,16,912,32654,31345,16570,11454,3321,11943,1,1,0,3004,33725,114,137,81,56,2,0,0,0,0,1,0,0,34,8,7,0,5
234530959,DUO_CARRY,BOTTOM,0,0,0,0,16,False,5,8,14343,13650,203962,122670,80048,1243,24034,16374,7358,302,720,170,7,678,7797,22173,9794,11688,690,1991,2,1,0,685,2925,221,31,22,9,9,1,0,0,0,2,2,4,23,10,6,0,0
686043,SOLO,TOP,0,0,0,0,17,False,6,4,13758,12400,179378,164625,14479,273,22500,19587,2912,0,329,986,44,1024,28657,32629,21621,9437,1570,2763,1,1,0,372,2264,254,14,4,10,5,0,0,0,0,1,2,3,33,15,8,0,0
202122027,NONE,JUNGLE,0,0,0,0,16,False,6,1,12379,11025,220010,201814,6309,11887,15523,12181,2283,1059,0,763,13,1774,20568,30165,18467,11330,368,15524,1,0,0,0,15687,43,154,104,50,5,0,0,0,0,1,1,5,17,7,2,0,0
43331490,DUO_SUPPORT,BOTTOM,0,0,0,0,12,False,10,7,9519,9100,31117,5296,22852,2968,15568,2696,11473,1399,0,193,36,670,13559,21364,8913,12210,240,6581,5,0,0,1304,2720,22,0,0,0,3,0,0,0,0,1,1,2,62,25,5,0,6
686043,SOLO,TOP,0,0,0,0,14,False,4,5,10864,10650,114310,113920,0,390,12378,12343,0,35,0,78,6,815,26163,27176,14248,12927,0,1878,1,1,0,1326,2830,205,3,0,3,2,0,0,0,0,1,0,0,28,11,5,0,0
34431651,DUO_CARRY,BOTTOM,0,0,0,0,13,False,7,7,11073,9925,107574,102753,2793,2027,18619,17348,1271,0,633,0,0,404,6433,19241,9797,9360,84,3889,4,2,0,2515,14130,156,1,0,1,5,0,0,0,0,1,1,2,19,14,3,0,3
203685131,SOLO,MIDDLE,0,0,0,0,15,False,4,7,12201,11125,141301,133444,1959,5897,12291,8441,576,3272,0,16,2,530,8504,16648,7859,8489,300,1298,1,1,1,11737,11737,193,11,2,9,6,1,0,0,0,2,2,3,17,11,1,0,1
205252737,SOLO,TOP,0,0,0,0,14,True,6,5,9435,9355,70793,46279,24514,0,9864,3356,6507,0,0,275,27,1065,30399,22724,16826,4443,1454,8818,1,0,0,557,1279,154,6,6,0,2,0,0,0,0,1,1,2,19,12,1,0,1
36191713,NONE,JUNGLE,0,0,0,0,15,True,6,6,11002,9300,132863,27456,99391,6016,12833,1267,11097,468,0,395,16,356,10729,18189,13678,2813,1697,5232,1,1,0,2934,7192,80,63,43,20,5,0,0,0,0,1,1,2,30,14,0,0,3
50054051,SOLO,MIDDLE,0,0,0,0,17,True,12,4,13979,11275,171864,8082,162357,1423,26646,1335,24943,368,660,3208,54,413,16678,24095,18971,3805,1319,12268,1,0,1,3927,6894,239,3,3,0,9,0,0,0,0,1,3,4,15,9,2,0,3
35073760,DUO_SUPPORT,BOTTOM,0,0,0,0,13,True,14,3,8577,7300,29060,8855,9989,10216,7737,1318,6418,0,0,332,28,1007,21151,14493,10237,2961,1295,3220,5,0,0,530,1133,58,0,0,0,1,0,0,0,0,1,0,0,46,21,8,0,2
33030508,DUO_CARRY,BOTTOM,0,0,0,0,14,True,6,3,12624,11450,138812,124487,13700,624,24896,22420,2320,156,1406,111,26,865,7936,12681,9193,3487,0,1271,3,3,0,6182,8694,176,15,13,2,10,1,0,0,0,2,1,10,14,11,0,0,2
31961140,SOLO,TOP,0,0,0,0,16,True,9,5,11966,11075,140698,88591,46822,5284,18519,9999,8318,202,480,350,39,522,15452,20037,14123,5776,138,3948,1,3,1,6925,16663,198,6,6,0,2,0,0,0,0,1,0,0,29,13,2,0,3
43093710,DUO_CARRY,BOTTOM,0,0,0,0,15,True,10,2,15515,14200,189052,180320,7282,1449,39192,36503,2017,672,2125,203,27,1003,10754,15475,10821,4347,306,7436,3,3,0,10529,21676,211,3,2,1,12,0,0,0,0,1,3,7,14,12,1,0,0
205488261,NONE,JUNGLE,0,0,0,0,16,True,8,3,12708,12150,205403,155992,34494,14915,10302,8679,1553,70,0,1144,18,750,30587,30424,23928,6279,216,8225,1,1,0,4913,20005,29,156,81,75,2,0,0,0,0,1,0,0,43,25,6,0,3
202197638,DUO_SUPPORT,BOTTOM,0,0,0,0,14,True,21,2,10299,9275,12146,5179,4911,2055,3628,757,1592,1279,0,85,32,510,7474,12284,8907,3149,226,9453,13,0,0,1955,2743,14,0,0,0,0,0,0,0,0,0,0,0,70,35,6,0,5
40815932,SOLO,MIDDLE,0,0,0,0,15,True,10,4,12958,10870,119345,28232,89410,1702,19403,1297,18106,0,0,170,21,991,15093,19662,13112,6307,241,4015,1,0,0,1939,9645,167,3,2,1,9,2,0,0,0,2,3,4,24,11,4,0,1
41897392,SOLO,MIDDLE,0,0,0,0,15,False,6,5,11707,11785,136941,16642,120298,0,12440,1660,10779,0,0,1258,19,653,14722,16012,10227,5508,276,2033,2,0,0,0,519,270,8,8,0,3,1,0,0,0,2,1,3,28,6,8,0,2
40920153,DUO_CARRY,BOTTOM,0,0,0,0,14,False,7,5,12492,11850,176984,142709,32973,1302,25857,20993,4150,714,1386,161,18,612,9913,18128,13130,4893,104,4159,3,1,0,2910,6045,227,21,20,1,6,0,0,0,0,1,1,3,24,13,5,0,2
282573,NONE,JUNGLE,0,0,0,0,13,False,7,6,8808,7600,88675,27051,38974,22650,4453,380,3659,414,0,972,11,491,19708,31758,24447,6632,679,9650,8,0,0,1168,2899,17,71,36,35,3,1,0,0,0,2,1,3,26,14,3,0,1
35073760,DUO_SUPPORT,BOTTOM,0,0,0,0,13,False,12,6,8589,7675,26108,8621,7824,9662,5491,1303,4188,0,0,411,34,478,23487,18745,12191,6181,372,2141,5,0,0,795,1372,58,0,0,0,1,0,0,0,0,1,0,0,67,28,10,0,5
45182616,SOLO,TOP,0,0,0,0,15,False,7,3,10493,10175,125955,125752,202,0,14240,14111,129,0,0,56,5,1194,25855,31937,20148,10997,791,2627,1,0,0,939,2065,209,8,2,6,3,0,0,0,0,1,1,3,28,14,7,0,3
205488261,NONE,JUNGLE,0,0,0,0,11,True,4,0,6772,6175,93139,71645,12775,8718,5295,4036,1008,250,0,607,8,0,9456,13340,11828,1450,62,4868,1,2,0,869,18643,27,57,42,15,2,0,0,0,0,1,1,2,26,11,4,0,2
38797168,SOLO,MIDDLE,0,0,0,0,11,True,3,0,6757,4975,65245,4329,60663,252,6167,315,5785,66,0,80,18,0,10127,8415,4935,3234,245,336,1,0,0,1377,1377,130,5,5,0,2,0,0,0,0,1,1,2,4,4,0,0,1
604218,SOLO,TOP,0,0,0,0,11,True,5,2,7056,6000,51846,44811,235,6799,12307,9669,235,2401,145,15,6,457,4045,10161,6984,2562,614,2245,3,1,0,4055,4055,103,2,1,1,4,0,0,0,0,1,1,3,9,7,0,0,0
40920153,DUO_CARRY,BOTTOM,0,0,0,0,11,True,3,0,9463,8025,70462,61888,6996,1577,13241,10485,2650,106,326,366,25,0,3442,7548,5577,1670,300,955,2,1,0,4835,6913,158,0,0,0,9,2,0,0,0,2,1,9,15,7,3,0,1
35073760,DUO_SUPPORT,BOTTOM,0,0,0,0,10,True,11,0,5960,5050,22726,7589,6011,9124,4579,1106,3473,0,0,287,24,0,4700,5397,4007,1219,170,2399,5,0,0,468,4962,30,0,0,0,1,0,0,0,0,1,0,0,25,11,0,0,2
205194859,DUO_CARRY,BOTTOM,0,0,0,0,9,False,0,5,5313,5300,44839,43097,1741,0,4958,3924,1033,0,136,719,17,547,3820,8344,6039,1957,347,644,2,0,0,1089,1089,127,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0
41993563,SOLO,TOP,0,0,0,0,10,False,1,5,5091,4575,47398,46745,394,258,4406,3988,158,258,0,65,9,433,8929,12179,8507,2444,1227,622,1,0,0,1373,1373,100,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0
36110870,DUO_SUPPORT,BOTTOM,0,0,0,0,8,False,0,3,3277,2250,5378,1875,3502,0,2365,1104,1260,0,0,111,13,550,2460,5219,3305,1759,154,48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,2
200720212,SOLO,MIDDLE,0,0,0,0,10,False,0,3,4970,4210,51994,8094,42844,1055,5868,525,5343,0,474,50,1,843,4361,12407,7677,4222,507,6351,1,0,0,368,2018,111,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,1
37221961,NONE,JUNGLE,0,0,0,0,11,False,0,2,5802,5075,76356,37739,8213,30403,5026,2345,1547,1133,0,374,12,594,10974,17225,12032,4606,586,8514,4,1,0,1064,1064,27,42,38,4,2,0,0,0,0,1,0,0,8,5,1,0,0
35073760,DUO,BOTTOM,0,0,0,0,10,False,4,6,5967,5925,19949,5805,6878,7265,4785,998,3787,0,0,364,27,437,11885,15221,9741,5208,272,1908,3,0,0,0,1168,48,0,0,0,1,0,0,0,0,1,0,0,33,17,5,0,3
202122027,NONE,JUNGLE,0,0,0,0,14,False,4,3,10229,10125,151928,142676,3221,6031,13933,12283,631,1018,0,663,86,437,16086,23722,16727,6565,430,8852,1,0,0,0,0,68,94,61,33,7,0,0,0,0,1,2,3,13,7,0,0,0
33399786,SOLO,TOP,0,0,0,0,12,False,2,5,6305,5535,67710,4604,62677,428,6962,563,5970,428,0,208,23,561,4172,11779,6690,4854,234,715,1,0,0,0,0,110,1,1,0,1,0,0,0,0,1,0,0,10,8,0,0,0
34431651,DUO,BOTTOM,0,0,0,0,11,False,5,7,6727,6050,56190,43741,12337,112,12165,8953,3099,112,127,277,12,196,6373,13493,7828,5472,192,1830,3,0,0,0,1440,126,4,2,2,1,0,0,0,0,1,0,0,12,11,1,0,3
47740857,SOLO,MIDDLE,0,0,0,0,9,False,0,4,6087,3635,28325,5074,23250,0,3778,715,3062,0,0,1738,8,252,2156,6125,2507,3487,130,861,1,0,0,0,0,79,0,0,0,3,0,0,0,0,1,1,2,3,3,0,0,0
49294199,DUO_CARRY,BOTTOM,0,0,0,0,12,True,10,2,11260,10800,99489,91971,1834,5684,15283,13729,1077,476,437,393,6,512,6935,12959,9085,3730,144,2712,2,5,1,5060,12899,137,9,2,7,7,2,0,0,0,2,2,5,10,5,1,0,0
205488261,NONE,JUNGLE,0,0,0,0,12,True,6,2,9678,9650,124533,95691,19112,9729,6126,5011,983,132,0,448,9,406,14178,20017,14985,4662,370,8380,1,0,0,1581,16853,31,88,56,32,6,0,0,0,0,1,2,3,23,12,1,0,1
50640081,SOLO,MIDDLE,0,0,0,0,13,True,6,3,10631,10710,86184,21717,63945,522,17823,1023,16385,414,0,126,21,565,8071,11628,8341,3049,238,2893,1,2,0,3857,6633,147,3,3,0,9,1,0,0,0,2,2,6,18,10,2,0,0
206086293,SOLO,TOP,0,0,0,0,12,True,7,3,8923,9025,81468,72819,8575,73,8483,7790,692,0,0,139,2,663,7118,11413,8344,2537,532,968,1,0,0,2410,2410,165,10,2,8,2,0,0,0,0,1,0,0,13,10,1,0,1
45633997,DUO_SUPPORT,BOTTOM,0,0,0,0,11,True,19,3,7679,7525,20881,8515,11905,460,7307,1981,5089,236,0,206,52,516,15429,17329,12953,4101,274,2402,4,0,0,1207,1314,30,1,0,1,1,0,0,0,0,1,0,0,31,11,4,0,1
45633997,SOLO,TOP,0,0,0,0,18,True,14,6,22290,21675,342875,326014,13313,3549,51715,46572,4840,303,0,157,48,1117,84509,73745,34239,35186,4318,20509,1,1,0,6641,13876,357,15,7,8,16,3,1,0,0,3,4,5,35,18,1,0,1
205367971,SOLO,MIDDLE,0,0,0,0,18,True,16,5,19259,17900,308333,5811,301069,1453,58118,130,57267,721,1007,370,34,1244,23160,38928,15391,21699,1837,11400,1,0,0,1180,25388,254,22,16,6,12,0,0,0,0,1,3,6,78,15,4,0,2
201578790,DUO_CARRY,BOTTOM,0,0,0,0,18,True,11,4,19372,17250,365009,280740,77391,6878,37206,32776,3995,434,1756,192,43,1340,15747,24991,6799,16757,1435,10993,4,4,0,6754,25657,345,25,17,8,7,1,1,0,0,3,1,5,34,12,2,0,2
32058196,NONE,JUNGLE,0,0,0,0,18,True,14,11,15311,13800,193356,39295,144781,9280,19294,1611,16540,1142,0,1521,52,415,27538,44308,18789,24849,669,10025,1,0,0,1383,14112,42,111,70,41,3,0,0,0,0,1,0,0,40,10,5,0,5
35073760,DUO_SUPPORT,BOTTOM,0,0,0,0,18,True,25,3,13512,11550,18724,5448,7812,5462,5936,701,3376,1858,0,134,47,1076,12664,16798,4141,11779,877,19581,7,1,1,854,6391,22,0,0,0,1,0,0,0,0,1,0,0,105,40,13,0,6
36751548,SOLO,TOP,0,0,0,0,18,False,17,8,16024,15425,196798,20288,174979,1530,26089,1669,23346,1074,0,503,72,1044,134661,51044,32123,17105,1814,7691,1,1,0,849,6984,232,9,9,0,3,0,0,0,0,1,1,2,25,19,1,0,1
203518120,SOLO,MIDDLE,0,0,0,0,18,False,7,9,21685,19175,377914,17257,359765,892,54678,835,53293,550,0,710,17,430,14346,30359,9748,20125,485,5270,1,0,0,0,7035,375,36,34,2,13,3,1,0,0,3,2,5,27,21,2,0,1
50882373,NONE,JUNGLE,0,0,0,0,18,False,10,7,16565,16228,214119,162049,36567,15501,22643,10691,9934,2017,563,1294,55,1178,43848,44090,26499,16569,1021,11572,1,0,0,2890,15413,122,97,44,53,6,1,0,0,0,2,1,3,47,20,10,0,0
39528427,DUO_CARRY,BOTTOM,0,0,0,0,18,False,11,9,17860,17233,282149,235688,40844,5616,37780,27267,8578,1934,0,458,12,478,24011,38107,20323,17685,98,7000,3,0,0,0,9065,290,42,34,8,4,0,0,0,0,1,0,0,23,11,4,0,0
204818528,DUO_SUPPORT,BOTTOM,0,0,0,0,18,False,16,6,13452,13675,43622,8784,30492,4345,15709,1651,10572,3485,0,211,56,957,74447,40773,19625,20107,1040,13677,9,0,0,710,3932,44,0,0,0,3,0,0,0,0,1,1,3,37,10,9,0,3
37955464,DUO_CARRY,BOTTOM,0,0,0,0,15,True,14,3,14383,12275,160960,147921,12388,650,21873,19784,1914,174,2078,298,26,713,4819,10730,6089,4144,496,2337,2,3,0,9943,13983,206,8,3,5,8,0,0,0,0,1,2,6,34,10,2,0,1
37655281,SOLO,MIDDLE,0,0,0,0,16,True,11,2,12842,10825,128054,18198,108675,1180,20857,1829,18161,866,636,668,35,1467,11187,17320,8415,8486,418,6394,1,2,1,1862,7032,164,12,0,12,7,1,0,0,0,2,3,3,36,17,7,0,3
35073760,SOLO,TOP,0,0,0,0,17,True,12,0,13995,11725,165189,76637,88552,0,20483,6875,13607,0,123,1298,40,0,30731,11759,5777,5093,888,2231,1,2,0,2325,2325,261,1,1,0,5,0,0,0,0,1,1,5,28,14,4,0,1
206953464,NONE,JUNGLE,0,0,0,0,17,True,13,4,14776,13085,199855,185547,5113,9194,23128,19137,2754,1236,0,179,7,617,16931,31549,20317,10270,961,14019,1,0,0,4770,35924,46,107,68,39,11,2,1,0,0,3,3,4,18,8,2,0,0
202120122,DUO_SUPPORT,BOTTOM,0,0,0,0,15,True,15,4,10302,10075,29721,7334,19140,3246,7717,1730,5715,270,0,129,31,1178,21515,15211,6038,7932,1240,1654,5,1,0,1629,6311,44,0,0,0,3,1,0,0,0,2,1,3,54,24,11,0,1
203583080,NONE,JUNGLE,0,0,0,0,14,False,8,6,10007,9525,151459,42568,52528,56362,9007,1799,6297,910,0,1142,25,666,41620,39248,27069,10942,1236,16647,5,0,0,440,9658,30,109,60,49,1,0,0,0,0,1,0,0,23,6,3,0,4
46782343,SOLO,MIDDLE,0,0,0,0,15,False,3,5,11671,11854,157981,14861,143119,0,19372,1455,17917,0,0,108,31,854,9880,17838,11089,6488,260,3147,1,0,0,1484,3070,216,1,0,1,6,2,0,0,0,2,2,2,36,14,2,0,2
